project_x,class_x,branch_coverage,file,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc,project_y,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs,A,Ca,Ce,D,I,V,project,abstract,assert,boolean,break,byte,case,catch,char,class_y,class-name,const,continue,default,do,double,else,extends,false,final,finally,float,for,goto,if,implements,import,instanceof,int,interface,long,native,new,null,package,private,protected,public,return,short,static,strictfp,super,switch,synchronized,this,throw,throws,transient,true,try,void,volatile,while
cassandra,org.apache.cassandra.utils.progress.jmx.LegacyJMXProgressSupport,0.07142857142857141,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/utils/progress/jmx/LegacyJMXProgressSupport.java,class,4,18,1,0,22,8,5,2,3,5,0,2,13,94,cassandra,74,192,451.8571927982413,1192.2150462007585,0.0,0.0,0.0,0.3974050154002528,0.25,2.0,7.0,0.03,0.78,1.0,cassandra,0,0,0,0,0,3,0,0,1,org.apache.cassandra.utils.progress.jmx.LegacyJMXProgressSupport,0,0,0,0,0,1,0,0,5,0,0,4,0,5,1,9,0,1,0,0,0,3,0,1,3,5,3,8,0,6,0,0,1,0,3,0,0,0,0,0,1,0,0
cassandra,org.apache.cassandra.utils.vint.VIntCoding,0.375,/Users/grano/PycharmProjects/jsep/projects/cassandra/sources/org/apache/cassandra/utils/vint/VIntCoding.java,class,4,19,1,0,15,76,13,13,12,1,0,1,14,172,cassandra,82,208,459.0586500259616,1322.3708169605616,23.625,31241.010550693267,1735.611697260737,0.4407902723201872,0.0,3.0,3.0,0.5,0.5,1.0,cassandra,0,0,0,0,4,0,0,0,1,org.apache.cassandra.utils.vint.VIntCoding,0,0,0,0,0,0,0,0,1,0,0,6,0,4,0,5,0,14,0,9,0,3,0,1,0,1,14,12,0,13,0,0,0,0,10,0,4,0,0,0,2,0,0
dagger,dagger.internal.DaggerCollections,0.5,/Users/grano/PycharmProjects/jsep/projects/dagger/sources/dagger/internal/DaggerCollections.java,class,3,14,1,0,4,15,6,2,5,1,0,1,3,80,dagger,44,102,210.11730005192317,556.8620251010043,10.0,5568.620251010043,309.36779172278017,0.1856206750336681,0.15,0.0,8.0,0.15,1.0,1.0,dagger,0,0,1,0,0,0,0,0,1,dagger.internal.DaggerCollections,0,0,1,0,0,0,0,0,2,0,0,2,0,6,0,6,0,2,0,0,0,5,0,1,3,0,3,9,0,6,0,0,0,0,1,0,0,0,1,0,0,0,0
dagger,dagger.internal.Preconditions,0.7000000000000001,/Users/grano/PycharmProjects/jsep/projects/dagger/sources/dagger/internal/Preconditions.java,class,1,14,1,0,5,6,4,3,3,0,0,0,1,80,dagger,25,62,102.86238311218399,287.9190837660329,2.590909090909091,745.9721715756308,41.44289842086837,0.09597302792201096,0.15,0.0,8.0,0.15,1.0,1.0,dagger,0,0,0,0,0,0,0,0,1,dagger.internal.Preconditions,0,0,0,0,0,0,0,0,1,0,0,2,0,10,0,0,0,0,0,0,0,5,3,1,1,0,4,3,0,3,0,0,0,0,1,5,0,0,0,0,0,0,0
guava,com.google.common.primitives.ImmutableDoubleArray,0.8333333333333333,/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/primitives/ImmutableDoubleArray.java,class,9,101,3,0,41,769,51,41,15,7,0,1,21,499,guava,139,749,915.0368234839281,5332.086863469907,43.34426229508197,231115.37159040052,12839.742866133363,1.7773622878233024,0.02,9.0,11.0,0.43,0.55,1.0,guava,0,0,7,0,0,0,0,0,3,com.google.common.primitives.ImmutableDoubleArray,0,1,1,2,18,0,1,0,7,0,0,17,0,29,2,13,8,21,0,0,0,23,0,1,14,0,43,59,0,19,0,1,0,0,22,1,0,1,0,0,1,0,0
guava,com.google.common.primitives.ImmutableIntArray,0.8478260869565217,/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/primitives/ImmutableIntArray.java,class,9,100,3,0,39,719,50,41,14,7,0,1,15,490,guava,134,737,873.3195404925142,5207.707733367378,44.30769230769231,230741.51187843148,12818.972882135084,1.735902577789126,0.02,9.0,11.0,0.43,0.55,1.0,guava,0,0,6,0,0,0,0,0,3,com.google.common.primitives.ImmutableIntArray,0,1,1,2,0,0,1,0,7,0,0,17,0,26,2,13,8,37,0,0,0,23,0,1,13,0,43,58,0,18,0,1,0,0,22,1,0,1,0,0,1,0,0
guava,com.google.common.primitives.ImmutableLongArray,0.8478260869565217,/Users/grano/PycharmProjects/jsep/projects/guava/sources/com/google/common/primitives/ImmutableLongArray.java,class,9,100,3,0,39,719,50,41,14,7,0,1,15,492,guava,135,737,881.638748125953,5215.613095026463,43.932203389830505,229133.37529336606,12729.631960742554,1.7385376983421543,0.02,9.0,11.0,0.43,0.55,1.0,guava,0,0,6,0,0,0,0,0,3,com.google.common.primitives.ImmutableLongArray,0,1,1,2,0,0,1,0,7,0,0,17,0,26,2,13,8,21,0,16,0,23,0,1,13,0,43,58,0,18,0,1,0,0,22,1,0,1,0,0,1,0,0
lang,org.apache.commons.lang3.ArchUtils,0.75,/Users/grano/PycharmProjects/jsep/projects/lang/sources/org/apache/commons/lang3/ArchUtils.java,class,1,15,1,0,13,53,11,2,11,1,0,1,15,118,lang,70,177,411.1828632628342,1084.8830939992592,2.5074626865671643,2720.30387749068,151.1279931939267,0.3616276979997531,0.04,10.0,16.0,0.35,0.62,1.0,lang,0,0,0,0,0,0,0,0,3,org.apache.commons.lang3.ArchUtils,0,0,0,0,0,3,0,0,10,0,0,5,0,1,0,3,0,0,0,0,0,8,0,1,10,0,3,2,0,13,0,0,0,0,3,1,2,0,0,0,9,0,0
lang,org.apache.commons.lang3.builder.ReflectionDiffBuilder,1.0,/Users/grano/PycharmProjects/jsep/projects/lang/sources/org/apache/commons/lang3/builder/ReflectionDiffBuilder.java,class,5,14,1,0,14,0,4,2,0,3,0,0,5,126,lang,56,124,300.9033329149832,720.1120103351428,4.588235294117646,3304.0433415377142,183.55796341876191,0.24003733677838104,0.18,5.0,8.0,0.21,0.62,1.0,lang,0,0,2,0,0,1,1,0,2,org.apache.commons.lang3.builder.ReflectionDiffBuilder,0,0,1,0,0,0,0,0,5,0,0,6,0,6,2,5,0,1,0,0,0,3,2,1,5,0,5,7,0,1,0,0,0,0,4,1,0,0,0,1,1,0,0
lang,org.apache.commons.lang3.concurrent.Memoizer,0.5,/Users/grano/PycharmProjects/jsep/projects/lang/sources/org/apache/commons/lang3/concurrent/Memoizer.java,class,3,18,1,0,8,2,4,3,0,3,0,0,0,156,lang,34,89,166.46500593882897,452.7841928712802,0.0,0.0,0.0,0.15092806429042674,0.27,0.0,7.0,0.27,1.0,1.0,lang,0,0,2,0,0,0,2,0,2,org.apache.commons.lang3.concurrent.Memoizer,0,0,0,0,0,2,0,0,6,0,0,12,0,11,1,7,2,0,1,0,0,4,0,1,4,0,5,6,0,0,0,0,0,0,5,3,2,0,0,1,0,0,1
